nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      9590  3.272727126E-02  8.693462718E-02  2.099888679E+03  2.522408926E-02  2.998886576E+06 
      9591  3.818181647E-02  8.693462718E-02  2.099884012E+03  2.574617553E-02  2.998839980E+06 
      9592  4.363636169E-02  8.693462718E-02  2.099878391E+03  2.636154608E-02  2.998783701E+06 
      9593  4.909090690E-02  8.693462718E-02  2.099871680E+03  2.707829064E-02  2.998716794E+06 
      9594  5.454545211E-02  8.693462718E-02  2.099863802E+03  2.789635343E-02  2.998637860E+06 
      9595  5.999999732E-02  8.693462718E-02  2.099854586E+03  2.882461759E-02  2.998545755E+06 
      9596  5.067199999E-01  8.693462718E-02  1.157003508E+03  3.129237361E+00  4.589683511E+04 
      9597  4.921399999E-01  8.697529835E-02  1.172375210E+03  3.083207206E+00  5.025406365E+04 
      9598  1.378461531E-01  8.698763920E-02  2.099379067E+03  5.956469757E-02  2.993786350E+06 
      9599  6.282199999E-01  8.699902320E-02  1.102841827E+03  3.299689608E+00  3.079625030E+04 
      9600  4.484000000E-01  8.700000000E-02  1.491198904E+03  1.673851938E+00  6.951071265E+04 
      9601  1.272307683E-01  8.703369847E-02  2.099512187E+03  5.279564884E-02  2.995118450E+06 
      9602  4.581200000E-01  8.706103372E-02  1.387949497E+03  2.572811632E+00  6.428621499E+04 
      9603  6.719599999E-01  8.707019775E-02  1.298338524E+03  2.729249275E+00  8.741891495E+04 
      9604  5.407399999E-01  8.707358701E-02  1.134798379E+03  3.196660719E+00  4.015152920E+04 
      9605  5.698999999E-01  8.707867091E-02  1.108533627E+03  3.278004408E+00  3.410743925E+04 
      9606  1.590769227E-01  8.713779224E-02  2.098982724E+03  7.639928840E-02  2.989762949E+06 
      9607  4.726999999E-01  8.714645619E-02  1.197251496E+03  3.011936803E+00  5.751847239E+04 
      9608  6.427999999E-01  8.715492935E-02  1.271090963E+03  2.800096120E+00  6.946420691E+04 
      9609  5.504599999E-01  8.716340251E-02  1.127384672E+03  3.219445230E+00  3.836812452E+04 
      9610  5.601799999E-01  8.716509714E-02  1.118135059E+03  3.248062147E+00  3.622484692E+04 
      9611  6.039199999E-01  8.717187567E-02  1.077644482E+03  3.376050556E+00  2.802679579E+04 
      9612  6.573799999E-01  8.717865420E-02  1.298544599E+03  2.723748109E+00  8.466564907E+04 
      9613  7.059800000E-01  8.718373810E-02  1.395193186E+03  2.416167916E+00  9.517574103E+04 
      9614  1.484615379E-01  8.720185804E-02  2.099207346E+03  6.729251008E-02  2.992067859E+06 
      9615  4.629800000E-01  8.729387445E-02  1.322093336E+03  2.769003393E+00  6.187073108E+04 
      9616  4.532600000E-01  8.729914856E-02  1.456046066E+03  2.172374596E+00  6.677639714E+04 
      9617  1.024615371E-01  8.732569668E-02  2.099710864E+03  4.064548949E-02  2.997107009E+06 
      9618  5.164399999E-01  8.735489594E-02  1.147981608E+03  3.156492751E+00  4.347576093E+04 
      9619  7.254200000E-01  8.736167447E-02  1.374285716E+03  2.000651994E+00  9.737161550E+04 
      9620  1.555384611E-01  8.739739248E-02  2.099065449E+03  7.306122554E-02  2.990648636E+06 
      9621  1.519999995E-01  8.742042211E-02  2.099141845E+03  7.000767033E-02  2.991412652E+06 
      9622  1.236923067E-01  8.743780306E-02  2.099551742E+03  5.060973659E-02  2.995514302E+06 
      9623  4.872799999E-01  8.748029872E-02  1.177776904E+03  3.067174602E+00  5.184634751E+04 
      9624  4.678400000E-01  8.749724504E-02  1.234604233E+03  2.946053322E+00  5.958415041E+04 
      9625  7.769230593E-02  8.753426683E-02  2.099814305E+03  3.257256956E-02  2.998142455E+06 
      9626  5.941999999E-01  8.754469474E-02  1.086430482E+03  3.347890596E+00  2.960577470E+04 
      9627  5.018599999E-01  8.754977863E-02  1.161682145E+03  3.115168933E+00  4.716967690E+04 
      9628  4.581200000E-01  8.756882697E-02  1.411224394E+03  2.470621620E+00  6.421743167E+04 
      9629  6.184999999E-01  8.757011422E-02  1.065461374E+03  3.415581787E+00  2.585238899E+04 
      9630  8.830769073E-02  8.757163562E-02  2.099778391E+03  3.558340264E-02  2.997782926E+06 
      9631  6.913999999E-01  8.757858738E-02  1.339016521E+03  2.630273131E+00  9.245263166E+04 
      9632  1.059999987E-01  8.764637321E-02  2.099691369E+03  4.199343011E-02  2.996911873E+06 
      9633  1.590769227E-01  8.764901496E-02  2.099000720E+03  7.583913436E-02  2.989882017E+06 
      9634  5.261599999E-01  8.768704383E-02  1.141165598E+03  3.177203339E+00  4.171579110E+04 
      9635  1.201538451E-01  8.772111080E-02  2.099586670E+03  4.859782583E-02  2.995863873E+06 
      9636  4.532600000E-01  8.779957428E-02  1.475911301E+03  1.875203384E+00  6.669104817E+04 
      9637  4.629800000E-01  8.780903524E-02  1.356828365E+03  2.675635154E+00  6.180541959E+04 
      9638  1.343076915E-01  8.781453278E-02  2.099435859E+03  5.677545292E-02  2.994354557E+06 
      9639  5.844799999E-01  8.782939293E-02  1.094731236E+03  3.321486665E+00  3.124353090E+04 
      9640  6.330799999E-01  8.783617146E-02  1.189699391E+03  3.037350851E+00  4.723055019E+04 
      9641  6.768199999E-01  8.784125536E-02  1.303826918E+03  2.719977288E+00  8.920648466E+04 
      9642  1.095384603E-01  8.784625289E-02  2.099669549E+03  4.345267245E-02  2.996693451E+06 
      9643  1.413846147E-01  8.787058597E-02  2.099337191E+03  6.153954066E-02  2.993367367E+06 
      9644  1.166153835E-01  8.788362168E-02  2.099617608E+03  4.674344309E-02  2.996173535E+06 
      9645  7.108400000E-01  8.791073527E-02  1.409198441E+03  2.254417200E+00  9.610761805E+04 
      9646  1.130769219E-01  8.792533571E-02  2.099645087E+03  4.503247264E-02  2.996448583E+06 
      9647  5.358799999E-01  8.793107086E-02  1.136422236E+03  3.191686820E+00  4.053167312E+04 
      9648  4.824199999E-01  8.794123865E-02  1.183401332E+03  3.050563365E+00  5.355712782E+04 
      9649  6.476599999E-01  8.797004740E-02  1.295831177E+03  2.730699963E+00  8.122694763E+04 
      9650  6.622399999E-01  8.797174203E-02  1.296835956E+03  2.730272285E+00  8.625369430E+04 
      9651  4.678400000E-01  8.801977337E-02  1.272387623E+03  2.878524085E+00  5.953214482E+04 
      9652  5.747599999E-01  8.802597026E-02  1.103708455E+03  3.293146189E+00  3.308200233E+04 
      9653  5.115799999E-01  8.803613805E-02  1.151850410E+03  3.144786512E+00  4.448303926E+04 
      9654  6.087799999E-01  8.805308437E-02  1.071214041E+03  3.396810810E+00  2.702608974E+04 
      9655  7.302800000E-01  8.806664143E-02  1.323624597E+03  1.864324243E+00  9.882993097E+04 
      9656  4.581200000E-01  8.807662023E-02  1.432004167E+03  2.347925700E+00  6.414805441E+04 
      9657  5.455999999E-01  8.808697701E-02  1.130774007E+03  3.209012682E+00  3.916775581E+04 
      9658  7.061538274E-02  8.811956670E-02  2.099834445E+03  3.075549843E-02  2.998344085E+06 
      9659  4.969999999E-01  8.812086965E-02  1.166648110E+03  3.100291796E+00  4.855786209E+04 
      9660  5.650399999E-01  8.813442671E-02  1.113182035E+03  3.263480046E+00  3.511607748E+04 
      9661  5.553199999E-01  8.815476230E-02  1.122624225E+03  3.234149212E+00  3.724778483E+04 
      9662  1.590769227E-01  8.816023769E-02  2.099024138E+03  7.519285468E-02  2.990000796E+06 
      9663  4.532600000E-01  8.830000000E-02  1.486255844E+03  1.677018569E+00  6.663852191E+04 
      9664  9.184615234E-02  8.831510114E-02  2.099766307E+03  3.654057023E-02  2.997661981E+06 
      9665  4.629800000E-01  8.832419603E-02  1.383797870E+03  2.582930326E+00  6.174372834E+04 
      9666  6.962599999E-01  8.832761477E-02  1.372560261E+03  2.517164620E+00  9.406379801E+04 
      9667  4.775599999E-01  8.835811815E-02  1.191051786E+03  3.030544057E+00  5.538495397E+04 
      9668  6.233599999E-01  8.842929270E-02  1.098127106E+03  3.313846538E+00  3.024773427E+04 
      9669  5.212999999E-01  8.843437659E-02  1.143491112E+03  3.170134753E+00  4.229668905E+04 
      9670  5.990599999E-01  8.844793365E-02  1.081723402E+03  3.362954082E+00  2.877101311E+04 
      9671  6.353845954E-02  8.846327287E-02  2.099850543E+03  2.922217755E-02  2.998505435E+06 
      9672  1.449230763E-01  8.851193904E-02  2.099289372E+03  6.372010803E-02  2.992889230E+06 
      9673  1.307692299E-01  8.852062951E-02  2.099485415E+03  5.422454647E-02  2.994850446E+06 
      9674  4.678400000E-01  8.854230170E-02  1.319444835E+03  2.778401102E+00  5.947359698E+04 
      9675  8.123076754E-02  8.857972448E-02  2.099805999E+03  3.329281178E-02  2.998059292E+06 
      9676  4.581200000E-01  8.858441349E-02  1.451371398E+03  2.179970109E+00  6.407653549E+04 
      9677  6.816799999E-01  8.861231297E-02  1.318554003E+03  2.685060473E+00  9.096302033E+04 
      9678  7.157000000E-01  8.863773245E-02  1.393573561E+03  2.092345266E+00  9.661146731E+04 
      9679  4.921399999E-01  8.864790024E-02  1.171870100E+03  3.084726103E+00  5.005093705E+04 
      9680  1.590769227E-01  8.867146041E-02  2.099062786E+03  7.407643303E-02  2.990119671E+06 
      9681  5.067199999E-01  8.867331972E-02  1.156298349E+03  3.131357292E+00  4.565843674E+04 
      9682  6.379399999E-01  8.867331972E-02  1.266063172E+03  2.814419527E+00  6.810771930E+04 
      9683  4.727000000E-01  8.873093721E-02  1.232063868E+03  2.958136164E+00  5.732322548E+04 
      9684  5.310199999E-01  8.874449427E-02  1.137578370E+03  3.188156408E+00  4.080329000E+04 
      9685  5.893399999E-01  8.875466206E-02  1.090459150E+03  3.335050186E+00  3.038807216E+04 
      9686  6.670999999E-01  8.876482985E-02  1.297959842E+03  2.731156981E+00  8.786602464E+04 
      9687  7.351400000E-01  8.877160838E-02  1.243714695E+03  1.739826974E+00  9.831672904E+04 
      9688  6.525199999E-01  8.878516544E-02  1.297378224E+03  2.727211699E+00  8.511358177E+04 
      9689  4.629800000E-01  8.883935683E-02  1.406901344E+03  2.480110195E+00  6.167796396E+04 
      9690  1.378461531E-01  8.887867483E-02  2.099400379E+03  5.853262355E-02  2.993999428E+06 
      9691  1.484615379E-01  8.891169839E-02  2.099234353E+03  6.614132811E-02  2.992340369E+06 
      9692  6.136399999E-01  8.893429307E-02  1.067866731E+03  3.407714029E+00  2.636528751E+04 
      9693  9.538461394E-02  8.893776981E-02  2.099752811E+03  3.758093499E-02  2.997526885E+06 
      9694  5.407399999E-01  8.896649108E-02  1.132939285E+03  3.202360829E+00  3.967218979E+04 
      9695  5.796199999E-01  8.897326960E-02  1.099063885E+03  3.307780182E+00  3.211452522E+04 
      9696  1.555384611E-01  8.898643598E-02  2.099098022E+03  7.190888104E-02  2.990983090E+06 
      9697  4.678400000E-01  8.906483003E-02  1.353135472E+03  2.685780550E+00  5.941165754E+04 
      9698  1.519999995E-01  8.906986404E-02  2.099169988E+03  6.887407695E-02  2.991705411E+06 
      9699  7.011199999E-01  8.907664216E-02  1.400945887E+03  2.363319501E+00  9.535549707E+04 
      9700  4.581200000E-01  8.909220674E-02  1.471150540E+03  1.880067507E+00  6.399502548E+04 
      9701  5.504599999E-01  8.910036701E-02  1.126489638E+03  3.222207104E+00  3.814193235E+04 
      9702  5.698999999E-01  8.910375628E-02  1.108278178E+03  3.278808336E+00  3.404813149E+04 
      9703  1.272307683E-01  8.910592938E-02  2.099528859E+03  5.188503760E-02  2.995285198E+06 
      9704  4.872799999E-01  8.913087039E-02  1.177294829E+03  3.068638949E+00  5.165633369E+04 
      9705  5.164399999E-01  8.913764892E-02  1.146911193E+03  3.159748736E+00  4.316303012E+04 
      9706  5.601799999E-01  8.914612208E-02  1.117773198E+03  3.249192607E+00  3.613550970E+04 
      9707  1.590769227E-01  8.918268314E-02  2.099133336E+03  7.148042430E-02  2.990233256E+06 
      9708  4.727000000E-01  8.926083308E-02  1.270728607E+03  2.887717796E+00  5.727280185E+04 
      9709  5.018599999E-01  8.926644096E-02  1.161077834E+03  3.116979103E+00  4.695553461E+04 
      9710  6.282199999E-01  8.928847118E-02  1.180815617E+03  3.063565463E+00  4.549997077E+04 
      9711  7.415384435E-02  8.934621964E-02  2.099828151E+03  3.133427983E-02  2.998281070E+06 
      9712  6.039199999E-01  8.935117256E-02  1.075353023E+03  3.383445401E+00  2.776564088E+04 
      9713  4.629800000E-01  8.935451762E-02  1.427565211E+03  2.356544375E+00  6.161150921E+04 
      9714  7.205600000E-01  8.936472962E-02  1.350805878E+03  1.942417071E+00  9.723703919E+04 
      9715  6.865399999E-01  8.938337057E-02  1.346696258E+03  2.605010187E+00  9.275726891E+04 
      9716  9.892307554E-02  8.943964162E-02  2.099737735E+03  3.870996557E-02  2.997375980E+06 
      9717  7.400000000E-01  8.947657534E-02  1.192924020E+03  1.676334018E+00  9.659031798E+04 
      9718  8.476922915E-02  8.950438529E-02  2.099796688E+03  3.408219669E-02  2.997966093E+06 
      9719  6.427999999E-01  8.951046798E-02  1.294217166E+03  2.735280481E+00  8.110806154E+04 
      9720  5.261599999E-01  8.951385725E-02  1.139338687E+03  3.182792890E+00  4.123034734E+04 
      9721  1.555384611E-01  8.951785767E-02  2.099108563E+03  7.147125233E-02  2.991081428E+06 
      9722  6.719599999E-01  8.955791768E-02  1.305393250E+03  2.716978970E+00  8.959222962E+04 
      9723  4.824199999E-01  8.956978011E-02  1.185035285E+03  3.048728632E+00  5.337389008E+04 
      9724  1.236923067E-01  8.957043240E-02  2.099567089E+03  4.973531840E-02  2.995667806E+06 
      9725  4.678400000E-01  8.958735835E-02  1.379764848E+03  2.592743373E+00  5.935316212E+04 
      9726  4.581200000E-01  8.960000000E-02  1.481452354E+03  1.679979586E+00  6.394501505E+04 
      9727  6.573799999E-01  8.960028348E-02  1.295966256E+03  2.733512529E+00  8.679064671E+04 
      9728  5.941999999E-01  8.967993119E-02  1.086046401E+03  3.349115767E+00  2.954075768E+04 
      9729  1.590769227E-01  8.969390586E-02  2.099235989E+03  6.438902529E-02  2.990355439E+06 
      9730  1.413846147E-01  8.970122318E-02  2.099360078E+03  6.046602897E-02  2.993596050E+06 
      9731  1.343076915E-01  8.976596684E-02  2.099455233E+03  5.579150544E-02  2.994548334E+06 
      9732  4.727000000E-01  8.979072894E-02  1.316776497E+03  2.787629470E+00  5.721677563E+04 
      9733  5.115799999E-01  8.979686081E-02  1.151080872E+03  3.147109518E+00  4.423379939E+04 
      9734  5.358799999E-01  8.980194471E-02  1.134192095E+03  3.198524470E+00  3.995888583E+04 
      9735  4.969999999E-01  8.981550176E-02  1.166122559E+03  3.101878263E+00  4.835548053E+04 
      9736  6.184999999E-01  8.981550176E-02  1.094485473E+03  3.324715321E+00  2.985116724E+04 
      9737  1.024615371E-01  8.982071658E-02  2.099720891E+03  3.993385167E-02  2.997207349E+06 
      9738  7.059800000E-01  8.982566955E-02  1.405065283E+03  2.193475031E+00  9.616342713E+04 
      9739  4.629800000E-01  8.986967841E-02  1.446837831E+03  2.187285670E+00  6.154317413E+04 
      9740  6.707692115E-02  8.987112109E-02  2.099845893E+03  2.967276549E-02  2.998458697E+06 
      9741  1.201538451E-01  8.991413857E-02  2.099600850E+03  4.775637803E-02  2.996005718E+06 
      9742  5.844799999E-01  8.992056895E-02  1.094676103E+03  3.321658900E+00  3.121518261E+04 
      9743  4.775600000E-01  8.996462939E-02  1.229769587E+03  2.969546715E+00  5.519411413E+04 
      9744  5.455999999E-01  9.000191129E-02  1.129259809E+03  3.213669616E+00  3.878160390E+04 
      9745  1.555384611E-01  9.004927936E-02  2.099121814E+03  7.090496623E-02  2.991184573E+06 
      9746  5.747599999E-01  9.007308584E-02  1.103526969E+03  3.293720124E+00  3.303409380E+04 
      9747  1.059999987E-01  9.008099469E-02  2.099702054E+03  4.125955141E-02  2.997018771E+06 
      9748  7.254200000E-01  9.009172680E-02  1.292328864E+03  1.803519036E+00  9.794386460E+04 
      9749  4.678400000E-01  9.010988668E-02  1.402705181E+03  2.489295186E+00  5.929074597E+04 
      9750  5.553199999E-01  9.011375701E-02  1.121981345E+03  3.236141300E+00  3.708712510E+04 
      9751  1.166153835E-01  9.013704788E-02  2.099630757E+03  4.593223802E-02  2.996305062E+06 
      9752  5.650399999E-01  9.013748186E-02  1.112886075E+03  3.264409636E+00  3.504498189E+04 
      9753  6.330799999E-01  9.014764966E-02  1.260791581E+03  2.829507201E+00  6.666587881E+04 
      9754  0.000000000E+00  9.015442818E-02  2.099904000E+03  2.343500542E-02  2.999039171E+06 
      9755  5.454545211E-03  9.015442818E-02  2.099903650E+03  2.347504909E-02  2.999035743E+06 
      9756  1.090909042E-02  9.015442818E-02  2.099902686E+03  2.359036254E-02  2.999026075E+06 
      9757  1.636363563E-02  9.015442818E-02  2.099901142E+03  2.377489994E-02  2.999010678E+06 
      9758  2.181818084E-02  9.015442818E-02  2.099898977E+03  2.403193721E-02  2.998989237E+06 
      9759  2.727272605E-02  9.015442818E-02  2.099896115E+03  2.436836200E-02  2.998960806E+06 
      9760  3.272727126E-02  9.015442818E-02  2.099892500E+03  2.478716261E-02  2.998924766E+06 
      9761  3.818181647E-02  9.015442818E-02  2.099888061E+03  2.529253710E-02  2.998880449E+06 
      9762  4.363636169E-02  9.015442818E-02  2.099882709E+03  2.588897736E-02  2.998826896E+06 
      9763  4.909090690E-02  9.015442818E-02  2.099876322E+03  2.658357186E-02  2.998763169E+06 
      9764  5.454545211E-02  9.015442818E-02  2.099868810E+03  2.737819986E-02  2.998687971E+06 
      9765  5.999999732E-02  9.015442818E-02  2.099860036E+03  2.827877794E-02  2.998600329E+06 
      9766  6.913999999E-01  9.015442818E-02  1.381475889E+03  2.473555775E+00  9.440374928E+04 
      9767  1.590769227E-01  9.020512858E-02  2.099293249E+03  5.912742958E-02  2.990430842E+06 
      9768  1.095384603E-01  9.022047594E-02  2.099680965E+03  4.269495043E-02  2.996807653E+06 
      9769  1.130769219E-01  9.023916033E-02  2.099657319E+03  4.424906105E-02  2.996570950E+06 
      9770  5.212999999E-01  9.023915979E-02  1.142225058E+03  3.173997995E+00  4.194155576E+04 
      9771  6.087799999E-01  9.025441148E-02  1.070789724E+03  3.398211974E+00  2.694582107E+04 
      9772  1.449230763E-01  9.028217782E-02  2.099314087E+03  6.259778433E-02  2.993135708E+06 
      9773  8.830769075E-02  9.030824923E-02  2.099786264E+03  3.494491652E-02  2.997861756E+06 
      9774  4.921399999E-01  9.032050213E-02  1.171351521E+03  3.086309927E+00  4.986205573E+04 
      9775  4.727000000E-01  9.032062481E-02  1.349547515E+03  2.695644667E+00  5.715753137E+04 
      9776  6.476599999E-01  9.034761624E-02  1.296036808E+03  2.731143278E+00  8.557446168E+04 
      9777  6.768199999E-01  9.035100551E-02  1.323651490E+03  2.671133170E+00  9.135506807E+04 
      9778  4.629800000E-01  9.038483921E-02  1.466528541E+03  1.884705752E+00  6.146536658E+04 
      9779  5.067199999E-01  9.041201226E-02  1.155662115E+03  3.133271203E+00  4.544145139E+04 
      9780  6.622399999E-01  9.041540153E-02  1.297892274E+03  2.732422944E+00  8.835660449E+04 
      9781  7.769230595E-02  9.045207572E-02  2.099821046E+03  3.197516311E-02  2.998209931E+06 
      9782  4.775600000E-01  9.050189279E-02  1.269138592E+03  2.896508046E+00  5.514479709E+04 
      9783  1.307692299E-01  9.053246200E-02  2.099503129E+03  5.328246036E-02  2.995027603E+06 
      9784  7.108400000E-01  9.057469695E-02  1.377122601E+03  2.029698766E+00  9.660778847E+04 
      9785  1.555384611E-01  9.058070105E-02  2.099135079E+03  7.045666397E-02  2.991290829E+06 
      9786  5.310199999E-01  9.059333790E-02  1.135530813E+03  3.194437578E+00  4.027198579E+04 
      9787  5.990599999E-01  9.060520032E-02  1.080197671E+03  3.367852283E+00  2.856992994E+04 
      9788  1.484615379E-01  9.062153875E-02  2.099261295E+03  6.495306270E-02  2.992607802E+06 
      9789  4.678400000E-01  9.063241501E-02  1.423256319E+03  2.364876387E+00  5.922746293E+04 
      9790  6.233599999E-01  9.069671046E-02  1.171816647E+03  3.090162198E+00  4.384487096E+04 
      9791  1.519999995E-01  9.071930597E-02  2.099200173E+03  6.759185238E-02  2.991995492E+06 
      9792  1.378461531E-01  9.076971047E-02  2.099421057E+03  5.751419401E-02  2.994206325E+06 
      9793  4.872799999E-01  9.078144206E-02  1.179202836E+03  3.066478273E+00  5.147633462E+04 
      9794  7.302800000E-01  9.081872397E-02  1.227279931E+03  1.680118363E+00  9.931654382E+04 
      9795  4.727000000E-01  9.085052067E-02  1.375849347E+03  2.602257543E+00  5.710188700E+04 
      9796  5.407399999E-01  9.085939514E-02  1.130866495E+03  3.208733903E+00  3.914591416E+04 
      9797  5.893399999E-01  9.086786830E-02  1.090166932E+03  3.335978652E+00  3.033468155E+04 
      9798  4.629800000E-01  9.090000000E-02  1.476785427E+03  1.682747451E+00  6.141774693E+04 
      9799  5.164399999E-01  9.092040190E-02  1.146045566E+03  3.162372382E+00  4.289527368E+04 
      9800  6.962599999E-01  9.092548579E-02  1.403944380E+03  2.306457545E+00  9.554010079E+04 
      9801  5.018599999E-01  9.098310329E-02  1.160530619E+03  3.118637231E+00  4.675351286E+04 
      9802  9.184615235E-02  9.099131633E-02  2.099774606E+03  3.588523493E-02  2.997745060E+06 
      9803  6.379399999E-01  9.100682813E-02  1.292543397E+03  2.740086126E+00  8.094011145E+04 
      9804  5.504599999E-01  9.103733151E-02  1.125321461E+03  3.225811687E+00  3.784735685E+04 
      9805  4.775600000E-01  9.103915619E-02  1.314060530E+03  2.796727862E+00  5.509073367E+04 
      9806  5.796199999E-01  9.104241541E-02  1.099016261E+03  3.307933403E+00  3.208952186E+04 
      9807  1.555384611E-01  9.111212274E-02  2.099150383E+03  6.994035149E-02  2.991392298E+06 
      9808  5.601799999E-01  9.112714701E-02  1.117304201E+03  3.250652461E+00  3.602024196E+04 
      9809  5.698999999E-01  9.112884165E-02  1.108079244E+03  3.279437482E+00  3.399493288E+04 
      9810  6.816799999E-01  9.114409334E-02  1.355148899E+03  2.574148726E+00  9.314163786E+04 
      9811  4.678400000E-01  9.115494334E-02  1.442434331E+03  2.194348351E+00  5.916235336E+04 
      9812  6.136399999E-01  9.115765039E-02  1.091529442E+03  3.333462969E+00  2.957950137E+04 
      9813  7.061538276E-02  9.115817245E-02  2.099840578E+03  3.017974627E-02  2.998405445E+06 
      9814  1.272307683E-01  9.117816030E-02  2.099545111E+03  5.098174405E-02  2.995447759E+06 
      9815  6.525199999E-01  9.118476451E-02  1.294970028E+03  2.737065046E+00  8.730852554E+04 
      9816  4.824200000E-01  9.119832156E-02  1.227683773E+03  2.980348495E+00  5.318632676E+04 
      9817  6.670999999E-01  9.123051957E-02  1.307513207E+03  2.711924738E+00  9.003103799E+04 
      9818  7.157000000E-01  9.132372434E-02  1.324426944E+03  1.879934930E+00  9.706653319E+04 
      9819  5.261599999E-01  9.134067066E-02  1.137835197E+03  3.187394494E+00  4.082397150E+04 
      9820  4.727000000E-01  9.138041654E-02  1.398628344E+03  2.498192861E+00  5.704252627E+04 
      9821  8.123076756E-02  9.143713495E-02  2.099813053E+03  3.268125992E-02  2.998129910E+06 
      9822  4.969999999E-01  9.151013387E-02  1.165568519E+03  3.103579992E+00  4.816731762E+04 
      9823  6.039199999E-01  9.153046946E-02  1.074350507E+03  3.386687696E+00  2.759593282E+04 
      9824  1.413846147E-01  9.153186039E-02  2.099382164E+03  5.941406873E-02  2.993817372E+06 
      9825  7.351400000E-01  9.154572115E-02  1.144827350E+03  1.568224622E+00  9.856009367E+04 
      9826  9.538461396E-02  9.155358657E-02  2.099761577E+03  3.690786553E-02  2.997614627E+06 
      9827  5.115799999E-01  9.155758357E-02  1.150402282E+03  3.149159393E+00  4.401133524E+04 
      9828  4.775600000E-01  9.157641959E-02  1.346028811E+03  2.705257683E+00  5.503335817E+04 
      9829  6.282199999E-01  9.157791916E-02  1.254045187E+03  2.848839555E+00  6.498391113E+04 
      9830  6.353845956E-02  9.162267547E-02  2.099856192E+03  2.866381681E-02  2.998561956E+06 
      9831  1.555384611E-01  9.164354443E-02  2.099170059E+03  6.934341606E-02  2.991493467E+06 
      9832  5.358799999E-01  9.167281855E-02  1.132022524E+03  3.205197556E+00  3.940565785E+04 
      9833  4.678400000E-01  9.167747167E-02  1.462033904E+03  1.889147454E+00  5.908812281E+04 
      9834  7.011199999E-01  9.169654340E-02  1.396527966E+03  2.130439698E+00  9.617935131E+04 
      9835  1.236923067E-01  9.170306174E-02  2.099582064E+03  4.886695916E-02  2.995817603E+06 
      9836  1.343076915E-01  9.171740090E-02  2.099474088E+03  5.481661589E-02  2.994736893E+06 
      9837  4.824200000E-01  9.174295250E-02  1.267597951E+03  2.904950847E+00  5.313813575E+04 
      9838  5.941999999E-01  9.181516765E-02  1.084791864E+03  3.353126049E+00  2.935451418E+04 
      9839  6.427999999E-01  9.186600661E-02  1.294743712E+03  2.735163820E+00  8.603709731E+04 
      9840  4.727000000E-01  9.191031240E-02  1.419066596E+03  2.372943864E+00  5.698220705E+04 
      9841  5.455999999E-01  9.191684558E-02  1.127456018E+03  3.219232238E+00  3.832898683E+04 
      9842  6.865399999E-01  9.193718116E-02  1.389221887E+03  2.424597400E+00  9.478059850E+04 
      9843  4.921399999E-01  9.199310402E-02  1.173557651E+03  3.083772593E+00  4.968499380E+04 
      9844  9.892307556E-02  9.199505995E-02  2.099747017E+03  3.801819317E-02  2.997468857E+06 
      9845  5.844799999E-01  9.201174498E-02  1.094496779E+03  3.322230649E+00  3.117230898E+04 
      9846  6.573799999E-01  9.202191277E-02  1.298236564E+03  2.732789942E+00  8.882358461E+04 
      9847  5.212999999E-01  9.204394299E-02  1.141220416E+03  3.177054963E+00  4.164523778E+04 
      9848  6.719599999E-01  9.204563762E-02  1.330046251E+03  2.652213990E+00  9.185046692E+04 
      9849  1.449230763E-01  9.205241660E-02  2.099337603E+03  6.151973192E-02  2.993372743E+06 
      9850  6.184999999E-01  9.206088931E-02  1.162948712E+03  3.116463514E+00  4.224547911E+04 
      9851  5.553199999E-01  9.207275173E-02  1.121112255E+03  3.238832426E+00  3.687043564E+04 
      9852  7.205600000E-01  9.207275173E-02  1.259126651E+03  1.744124984E+00  9.778989915E+04 
      9853  1.201538451E-01  9.210716634E-02  2.099614699E+03  4.692005909E-02  2.996144254E+06 
      9854  4.775600000E-01  9.211368299E-02  1.372046275E+03  2.611480783E+00  5.497973041E+04 
      9855  5.747599999E-01  9.212020143E-02  1.103481574E+03  3.293868662E+00  3.300842927E+04 
      9856  5.650399999E-01  9.214053702E-02  1.112580958E+03  3.265363980E+00  3.496524522E+04 
      9857  5.067199999E-01  9.215070481E-02  1.155091687E+03  3.135006098E+00  4.523934160E+04 
      9858  1.555384611E-01  9.217496611E-02  2.099202155E+03  6.832957452E-02  2.991594868E+06 
      9859  4.678400000E-01  9.220000000E-02  1.472243470E+03  1.685353927E+00  5.904275783E+04 
      9860  7.400000000E-01  9.227271832E-02  1.095972471E+03  1.511677731E+00  9.673396599E+04 
      9861  4.824200000E-01  9.228758344E-02  1.311317008E+03  2.805694028E+00  5.308603178E+04 
      9862  8.476922917E-02  9.230139733E-02  2.099804083E+03  3.345599744E-02  2.998040129E+06 
      9863  1.024615372E-01  9.231573649E-02  2.099730741E+03  3.922222921E-02  2.997305906E+06 
      9864  7.415384437E-02  9.232442696E-02  2.099834543E+03  3.074523995E-02  2.998345053E+06 
      9865  1.484615379E-01  9.233137910E-02  2.099285759E+03  6.389008020E-02  2.992860828E+06 
      9866  1.519999995E-01  9.236874789E-02  2.099228429E+03  6.650090248E-02  2.992282759E+06 
      9867  1.166153836E-01  9.239047407E-02  2.099643611E+03  4.512512860E-02  2.996433652E+06 
      9868  4.872800000E-01  9.243201374E-02  1.225766435E+03  2.990601265E+00  5.129099330E+04 
